Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.76379e-08	0.8706455	0.1	1.76379e-08	0.0215225	0.1	1.76379e-08	0.01557646	0.1	1.76379e-08	0.02684126	0.1
1.897324e-08	0.8618578	0.1	1.897324e-08	0.02304231	0.1	1.897324e-08	0.01663354	0.1	1.897324e-08	0.02866456	0.1
2.030858e-08	0.8531991	0.1	2.030858e-08	0.02454019	0.1	2.030858e-08	0.01767507	0.1	2.030858e-08	0.03046107	0.1
2.186208e-08	0.8432848	0.1	2.186208e-08	0.02625561	0.1	2.186208e-08	0.01886765	0.1	2.186208e-08	0.03251812	0.1
2.347012e-08	0.8331982	0.1	2.347012e-08	0.02800104	0.1	2.347012e-08	0.02008094	0.1	2.347012e-08	0.0346109	0.1
2.521305e-08	0.8224626	0.1	2.521305e-08	0.02985895	0.1	2.521305e-08	0.02137229	0.1	2.521305e-08	0.03683835	0.1
2.715829e-08	0.8107163	0.1	2.715829e-08	0.03189187	0.1	2.715829e-08	0.02278522	0.1	2.715829e-08	0.03927549	0.1
2.927166e-08	0.7982281	0.1	2.927166e-08	0.03405327	0.1	2.927166e-08	0.02428738	0.1	2.927166e-08	0.04186656	0.1
3.163722e-08	0.7845766	0.1	3.163722e-08	0.03641605	0.1	3.163722e-08	0.02592948	0.1	3.163722e-08	0.04469899	0.1
3.431319e-08	0.7695353	0.1	3.431319e-08	0.0390194	0.1	3.431319e-08	0.02773874	0.1	3.431319e-08	0.04781978	0.1
3.731821e-08	0.753133	0.1	3.731821e-08	0.04185833	0.1	3.731821e-08	0.02971172	0.1	3.731821e-08	0.05122296	0.1
4.081164e-08	0.7346861	0.1	4.081164e-08	0.04505115	0.1	4.081164e-08	0.03193064	0.1	4.081164e-08	0.05505035	0.1
4.501036e-08	0.7133548	0.1	4.501036e-08	0.04874322	0.1	4.501036e-08	0.03449652	0.1	4.501036e-08	0.05947621	0.1
4.995799e-08	0.6893276	0.1	4.995799e-08	0.0529019	0.1	4.995799e-08	0.03738667	0.1	4.995799e-08	0.06446142	0.1
5.57645e-08	0.662558	0.1	5.57645e-08	0.05753523	0.1	5.57645e-08	0.0406067	0.1	5.57645e-08	0.07001561	0.1
6.405704e-08	0.6267838	0.1	6.405704e-08	0.0637271	0.1	6.405704e-08	0.04490986	0.1	6.405704e-08	0.0774381	0.1
7.528066e-08	0.5824907	0.1	7.528066e-08	0.07139344	0.1	7.528066e-08	0.05023773	0.1	7.528066e-08	0.08662811	0.1
9.051282e-08	0.5289526	0.1	9.051282e-08	0.08065993	0.1	9.051282e-08	0.05667766	0.1	9.051282e-08	0.09773629	0.1
1.139629e-07	0.4587159	0.1	1.139629e-07	0.09281663	0.1	1.139629e-07	0.0651262	0.1	1.139629e-07	0.1123091	0.1
1.37413e-07	0.4002498	0.1	1.37413e-07	0.1029361	0.1	1.37413e-07	0.0721589	0.1	1.37413e-07	0.1244398	0.1
1.608631e-07	0.3510308	0.1	1.608631e-07	0.111455	0.1	1.608631e-07	0.07807929	0.1	1.608631e-07	0.1346518	0.1
1.89064e-07	0.3014973	0.1	1.89064e-07	0.1200284	0.1	1.89064e-07	0.08403752	0.1	1.89064e-07	0.1449291	0.1
2.172649e-07	0.2603017	0.1	2.172649e-07	0.1271586	0.1	2.172649e-07	0.0889928	0.1	2.172649e-07	0.1534764	0.1
2.454658e-07	0.2257124	0.1	2.454658e-07	0.1331453	0.1	2.454658e-07	0.09315343	0.1	2.454658e-07	0.1606531	0.1
2.736667e-07	0.1964368	0.1	2.736667e-07	0.1382124	0.1	2.736667e-07	0.0966749	0.1	2.736667e-07	0.1667272	0.1
3.018677e-07	0.1714903	0.1	3.018677e-07	0.1425302	0.1	3.018677e-07	0.09967563	0.1	3.018677e-07	0.1719032	0.1
3.300686e-07	0.1501099	0.1	3.300686e-07	0.1462308	0.1	3.300686e-07	0.1022474	0.1	3.300686e-07	0.1763392	0.1
3.582695e-07	0.1316952	0.1	3.582695e-07	0.149418	0.1	3.582695e-07	0.1044625	0.1	3.582695e-07	0.1801599	0.1
3.864704e-07	0.1157672	0.1	3.864704e-07	0.1521749	0.1	3.864704e-07	0.1063784	0.1	3.864704e-07	0.1834647	0.1
4.146713e-07	0.1019395	0.1	4.146713e-07	0.1545682	0.1	4.146713e-07	0.1080417	0.1	4.146713e-07	0.1863337	0.1
4.428722e-07	0.08989665	0.1	4.428722e-07	0.1566526	0.1	4.428722e-07	0.1094903	0.1	4.428722e-07	0.1888323	0.1
4.710732e-07	0.07937917	0.1	4.710732e-07	0.158473	0.1	4.710732e-07	0.1107554	0.1	4.710732e-07	0.1910145	0.1
4.992741e-07	0.07017152	0.1	4.992741e-07	0.1600667	0.1	4.992741e-07	0.1118629	0.1	4.992741e-07	0.1929249	0.1
5.27475e-07	0.06209347	0.1	5.27475e-07	0.1614648	0.1	5.27475e-07	0.1128346	0.1	5.27475e-07	0.194601	0.1
5.556759e-07	0.05499321	0.1	5.556759e-07	0.1626938	0.1	5.556759e-07	0.1136887	0.1	5.556759e-07	0.1960742	0.1
5.838768e-07	0.04874217	0.1	5.838768e-07	0.1637757	0.1	5.838768e-07	0.1144406	0.1	5.838768e-07	0.1973711	0.1
6.120777e-07	0.04323085	0.1	6.120777e-07	0.1647296	0.1	6.120777e-07	0.1151035	0.1	6.120777e-07	0.1985146	0.1
6.402787e-07	0.03836553	0.1	6.402787e-07	0.1655717	0.1	6.402787e-07	0.1156888	0.1	6.402787e-07	0.1995241	0.1
6.684796e-07	0.03406568	0.1	6.684796e-07	0.166316	0.1	6.684796e-07	0.116206	0.1	6.684796e-07	0.2004163	0.1
6.966805e-07	0.0302618	0.1	6.966805e-07	0.1669743	0.1	6.966805e-07	0.1166635	0.1	6.966805e-07	0.2012055	0.1
7.248814e-07	0.02689374	0.1	7.248814e-07	0.1675573	0.1	7.248814e-07	0.1170687	0.1	7.248814e-07	0.2019043	0.1
7.530823e-07	0.02390925	0.1	7.530823e-07	0.1680738	0.1	7.530823e-07	0.1174277	0.1	7.530823e-07	0.2025235	0.1
7.812832e-07	0.02126283	0.1	7.812832e-07	0.1685319	0.1	7.812832e-07	0.117746	0.1	7.812832e-07	0.2030726	0.1
8.094842e-07	0.01891475	0.1	8.094842e-07	0.1689383	0.1	8.094842e-07	0.1180284	0.1	8.094842e-07	0.2035598	0.1
8.376851e-07	0.01683026	0.1	8.376851e-07	0.1692991	0.1	8.376851e-07	0.1182792	0.1	8.376851e-07	0.2039923	0.1
8.65886e-07	0.01497886	0.1	8.65886e-07	0.1696195	0.1	8.65886e-07	0.1185019	0.1	8.65886e-07	0.2043764	0.1
8.940869e-07	0.01333381	0.1	8.940869e-07	0.1699043	0.1	8.940869e-07	0.1186998	0.1	8.940869e-07	0.2047177	0.1
9.222878e-07	0.01187153	0.1	9.222878e-07	0.1701574	0.1	9.222878e-07	0.1188757	0.1	9.222878e-07	0.2050211	0.1
9.550017e-07	0.01037701	0.1	9.550017e-07	0.170416	0.1	9.550017e-07	0.1190554	0.1	9.550017e-07	0.2053312	0.1
