Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
4.502386e-08	0.05224346	0.1	4.502386e-08	0.1436479	0.1	4.502386e-08	0.09415355	0.1	4.502386e-08	0.2359658	0.1
4.757643e-08	0.0455419	0.1	4.757643e-08	0.1446789	0.1	4.757643e-08	0.09481902	0.1	4.757643e-08	0.2376344	0.1
5.012899e-08	0.03973257	0.1	5.012899e-08	0.1455726	0.1	5.012899e-08	0.0953959	0.1	5.012899e-08	0.2390808	0.1
5.268156e-08	0.03468897	0.1	5.268156e-08	0.1463485	0.1	5.268156e-08	0.09589674	0.1	5.268156e-08	0.2403366	0.1
5.523412e-08	0.03030433	0.1	5.523412e-08	0.147023	0.1	5.523412e-08	0.09633214	0.1	5.523412e-08	0.2414283	0.1
5.778669e-08	0.02648815	0.1	5.778669e-08	0.1476101	0.1	5.778669e-08	0.09671109	0.1	5.778669e-08	0.2423784	0.1
6.033925e-08	0.02316339	0.1	6.033925e-08	0.1481216	0.1	6.033925e-08	0.09704124	0.1	6.033925e-08	0.2432062	0.1
6.289182e-08	0.02026421	0.1	6.289182e-08	0.1485676	0.1	6.289182e-08	0.09732914	0.1	6.289182e-08	0.2439281	0.1
6.544438e-08	0.01773422	0.1	6.544438e-08	0.1489568	0.1	6.544438e-08	0.09758037	0.1	6.544438e-08	0.244558	0.1
6.799695e-08	0.01552493	0.1	6.799695e-08	0.1492967	0.1	6.799695e-08	0.09779976	0.1	6.799695e-08	0.2451081	0.1
7.054951e-08	0.01359456	0.1	7.054951e-08	0.1495937	0.1	7.054951e-08	0.09799144	0.1	7.054951e-08	0.2455887	0.1
7.310208e-08	0.01190703	0.1	7.310208e-08	0.1498533	0.1	7.310208e-08	0.09815902	0.1	7.310208e-08	0.2460088	0.1
7.565464e-08	0.01043115	0.1	7.565464e-08	0.1500804	0.1	7.565464e-08	0.09830558	0.1	7.565464e-08	0.2463763	0.1
