Batch	m_SP	5	N7a_L	N1a_L	Nphln	Flvln	Azln							
0.0003008825	0.2845785126161	0.1	0.0003008825	3.5682648600000004e-05	0.1	0.0003008825	0.03942799	0.1	0.0003008825	6.431029e-06	0.1	0.0003008825	0.3182585	0.1
0.0003447872	0.2448997079798	0.1	0.0003447872	3.766168370000001e-05	0.1	0.0003447872	0.04161475	0.1	0.0003447872	6.787708e-06	0.1	0.0003447872	0.3359098	0.1
0.000388692	0.21166478554530999	0.1	0.000388692	3.93193221e-05	0.1	0.000388692	0.04344638	0.1	0.000388692	7.086461e-06	0.1	0.000388692	0.3506945	0.1
0.0004325968	0.18360530678073003	0.1	0.0004325968	4.07188348e-05	0.1	0.0004325968	0.04499279	0.1	0.0004325968	7.338692e-06	0.1	0.0004325968	0.3631769	0.1
0.0004765016	0.15975590338134	0.1	0.0004765016	4.19083493e-05	0.1	0.0004765016	0.04630716	0.1	0.0004765016	7.553077e-06	0.1	0.0004765016	0.3737863	0.1
0.0005204063	0.13936923133375	0.1	0.0005204063	4.2925169799999995e-05	0.1	0.0005204063	0.04743071	0.1	0.0005204063	7.736336e-06	0.1	0.0005204063	0.3828555	0.1
0.0005643111	0.12185740489152	0.1	0.0005643111	4.37985968e-05	0.1	0.0005643111	0.04839581	0.1	0.0005643111	7.893752e-06	0.1	0.0005643111	0.3906457	0.1
0.0006082159	0.10675218075828	0.1	0.0006082159	4.45519924e-05	0.1	0.0006082159	0.04922829	0.1	0.0006082159	8.029536e-06	0.1	0.0006082159	0.3973653	0.1
0.0006521206	0.09367562537565	0.1	0.0006521206	4.5204192200000005e-05	0.1	0.0006521206	0.04994896	0.1	0.0006521206	8.147083e-06	0.1	0.0006521206	0.4031825	0.1
0.0006960254	0.08232002581456001	0.1	0.0006960254	4.5770574299999995e-05	0.1	0.0006960254	0.05057478	0.1	0.0006960254	8.24916e-06	0.1	0.0006960254	0.4082341	0.1
0.0007399302	0.07243214596884	0.1	0.0007399302	4.6263743100000005e-05	0.1	0.0007399302	0.05111972	0.1	0.0007399302	8.338044e-06	0.1	0.0007399302	0.4126327	0.1
0.000783835	0.06380195335043	0.1	0.000783835	4.66941876e-05	0.1	0.000783835	0.05159535	0.1	0.000783835	8.415622e-06	0.1	0.000783835	0.4164719	0.1
0.0008277397	0.05625397458576999	0.1	0.0008277397	4.707065960000001e-05	0.1	0.0008277397	0.05201133	0.1	0.0008277397	8.483471e-06	0.1	0.0008277397	0.4198297	0.1
0.0008716445	0.04964060651296	0.1	0.0008716445	4.740050859999999e-05	0.1	0.0008716445	0.0523758	0.1	0.0008716445	8.54292e-06	0.1	0.0008716445	0.4227717	0.1
0.0009155493	0.04383698087966	0.1	0.0009155493	4.7689963599999994e-05	0.1	0.0009155493	0.05269565	0.1	0.0009155493	8.59509e-06	0.1	0.0009155493	0.4253534	0.1
0.0009594541	0.03873692314134	0.1	0.0009594541	4.79443451e-05	0.1	0.0009594541	0.05297672	0.1	0.0009594541	8.640935e-06	0.1	0.0009594541	0.4276222	0.1
0.001003359	0.03424967306996	0.1	0.001003359	4.81681483e-05	0.1	0.001003359	0.05322402	0.1	0.001003359	8.681271e-06	0.1	0.001003359	0.4296184	0.1
0.001047264	0.03029738732287	0.1	0.001047264	4.83652668e-05	0.1	0.001047264	0.05344184	0.1	0.001047264	8.716799e-06	0.1	0.001047264	0.4313766	0.1
0.001091168	0.026813003601959998	0.1	0.001091168	4.85390657e-05	0.1	0.001091168	0.05363387	0.1	0.001091168	8.748121e-06	0.1	0.001091168	0.4329266	0.1
0.001135073	0.02373857569294	0.1	0.001135073	4.86924002e-05	0.1	0.001135073	0.0538033	0.1	0.001135073	8.775757e-06	0.1	0.001135073	0.4342943	0.1
0.001178978	0.021023879554743	0.1	0.001178978	4.8827811899999995e-05	0.1	0.001178978	0.05395292	0.1	0.001178978	8.80016e-06	0.1	0.001178978	0.4355019	0.1
0.001222883	0.018625280029076	0.1	0.001222883	4.8947436300000005e-05	0.1	0.001222883	0.05408511	0.1	0.001222883	8.821721e-06	0.1	0.001222883	0.436569	0.1
0.001266787	0.01650475807	0.1	0.001266787	4.9053202500000003e-05	0.1	0.001266787	0.05420197	0.1	0.001266787	8.840783e-06	0.1	0.001266787	0.4375123	0.1
0.001314213	0.014488434944608001	0.1	0.001314213	4.915376700000001e-05	0.1	0.001314213	0.05431309	0.1	0.001314213	8.858908e-06	0.1	0.001314213	0.4384093	0.1
0.00136692	0.01253877304717	0.1	0.00136692	4.92510167e-05	0.1	0.00136692	0.05442054	0.1	0.00136692	8.876434e-06	0.1	0.00136692	0.4392766	0.1
0.001419626	0.010854281670908	0.1	0.001419626	4.93350218e-05	0.1	0.001419626	0.05451338	0.1	0.001419626	8.891576e-06	0.1	0.001419626	0.4400259	0.1
